"cluster_id","name","kind","k","n_studies","homog","top_theme","name_ok","cls","role"
"group_L3_5784fe6f","glioma-conditioned medium","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_578777f3","endothelial extracellular vesicles","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_578c9722","zinc finger protein 274","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_578db0f7","071_hfo_10","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57931500","siALKBH5","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57950a01",NA,"differentiation",7,7,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57983e4c","mds","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_579b655f","pancreatic cancer tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_579c57f5","crohn's disease with fistule","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_579dd4e2",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57a43536",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57aa650d","TAM","differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57af0961","pap","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57b11cfc","hormonal therapy","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57b3c614","VTP50469","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57b484e3","pcos_muscle","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57b85b7a","cells were treated for 24 hrs with 10î¼m 4î²-hydroxywithanolide e","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57c3fc0a","t3","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57c9ee4d",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57d7c349",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57dbc0c9","Hypoxia","environmental",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57f21848","PPSV23","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57f52bbc","ose127","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57f9575e","hfref","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_57fba2e6",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5800f409","Rhinovirus A34","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_580b414e",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_580efe13","123_kerosine_10","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_580f2dbd","Cytosine-phosphate-guanine","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_581138a4","flow","mechanical",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5811d8d9","irbc-it4var04-37c","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58153cb1",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5817068e",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_582a436c",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_582d3550","bi-3812 30min_ifnî³ 24hr","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58339445","colon carcinoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58352e97","endothelial cell-specific molecule 1","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5835ac06","head and neck squamous cell carcinoma cells","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5836499b","weight loss","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_583ce5e0","CBC","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_583e8215","g007-lk","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5842d3d5","lymphatic malformation","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58434506","Electronic and tobacco","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5845c181","uterine leiomyoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_584a4856","GRM","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_584bba2e","le","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_584fcdbe","10 um ki-ms2-008","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5853d365","mesenchymal subtype","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5855c913","wilms tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_585b785e","ms","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58722aca","hbs","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58726547","Post treatment","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_587502a1",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_587ae64d","SRY-Box Transcription Factor 2","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_587aefaa","pediatric cholestatic liver disease","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_587c7cfa","smoking","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_587df595","Immediate early response 3","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58836ac3",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5883d33c","tat 48h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5886f6b0","mCherry","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5887b49a","pmx53 for 6 hours","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_588ebbcc","astrocytes","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5890a30b","tumor-atrt","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5891c2a1","5-aza-cdr","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_589427f7",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5894b254","5-aza-cdr","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5895ecc6","lp99 treatment","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5897e9e1","early treatment","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_589e3396","pci_restenosis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58a16b02","gallblader cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58a2d543","high grade serous ovarian cancer_primary tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58a50cf1","DEAH-box helicase 9","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58ae5dc1","mifne","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58b377f8",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58bb9ead","1","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58bba55d","chromophobe rcc primary tumour","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58bcf4f6",NA,"genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58c0c431","acute lymphoblastic leukemia (all)","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58c12a52","lung cancer cells","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58c15b3a","Triumeq","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58c86f71",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58c87863","bacillus Calmette-Guerin","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58cdd8a6","bi3406_50mpk_adagrasib_100mpk_4h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58d1c0b7","bradyzoite","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58d429ec","Human immunodeficiency virus","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58d8ee15","myxofibrosarcoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58d97268","chest wall metastasis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58da64d7","chronic kidney disease (ckd)","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58de4479","drug","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58e283a5",NA,"cytokine_stim",2,2,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58ef8724","wa-68-vq71","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58f14201","kaposiâs sarcoma tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58f97c2d","nivo+spdl-1 for 24h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58f9987f","miR-3124-5p","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_58f9fbf2","myocardial infarction patient without cardiac remodeling","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_590b6818","Urban Particulate Matter","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59152b2e","hd grade 2","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59233b00","formalin-fixed, paraffin-embedded (ffpe) tumor tissue block from human nf2 patient","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5923e1b8","breast idc","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5927719e","severe","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59359eb5","cholangiocarcinoma cell lines","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59390900","pegifna/ribavirin 48h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5939247e","CRISPR-Cas9","genetic_knockout",1,1,NA,"OGT c.1016 A>G",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59433057","treated mrk-a 30 mpk","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_595b9383","high oxygen","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_595bed0a","5","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_595e0b74","DLG associated protein 2","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_596761fb",NA,"genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_596a123d","carboplatin-docetaxel-trastuzumab 6 cyclesâ ","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_596bf2cc","biopsy post operative day","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_596d0e18","dox","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_596da322","calcifying medium supplemented with 8mm î²-hydroxybutyrate","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5972f4aa",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_597515dd","d345t8","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_597771c5","zenith-3694 300nm","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5979fece","5 um compound a-196","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_597d8046","100 nm gex1a","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_597e6183","IL-17AF","cytokine_stim",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5985fa73","patient data","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_598a1a00","compound 6j","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_598e34c3","kidney","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59917254","castration","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59933c1c","smoking","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5994fd85",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_599fdcb8","BRCA1 DNA repair associated","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59a12ebb",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59ac02ba","microgravity exposure","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59ad658a","pten wt ln229 gbm xenograft tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59aea5e2","human breast cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59b23168",NA,"pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59b5febf","dilution 1:4","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59c78800","brain tumor cell line","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59c9b81f","blue light","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59d2be4e","formalin-fixed, paraffin-embedded (FFPE)","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59d34818","adenocarcinoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59d44e5c","id-asd patient","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59d5f241","non-eosinophilic chronic rhinosinusitis with nasal polyps","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59d7abe6","P40N","differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59daece0",NA,"differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59de6069","Paraffin wax","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59df7cd6","breast cancer","disease_vs_normal",3,3,NA,"wt",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L3_59e34648","hc","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59f600f2","siRNA targeting PRMT5","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59f82e69","SRC proto-oncogene, non-receptor tyrosine kinase","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59f88c38","sr-3029","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_59fb335f","treated with 1 âµm g1 for 24 hours","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a07b4fe",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a0b7fc0","formalin-fixed, paraffin-embedded (ffpe) tumor tissue block from human nf2 patient","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a0b8305","co-culture with blood vessel cells","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a0f9533","Transforming growth factor beta","differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a21816e","dapphitkhai treated for 24 hr","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a238ce5","tumor tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a2d4470","agi24512","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a2e8fa2","lymph node-positive bladder cancer tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a30d1ca","metformin","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a32d854","1660F","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a3bf8d2",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a3cb03b","Metapneumovirus","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a44a303","adipose triglyceride lipase","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a459387","dermatomyositis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a4976ef","p. gingivalis w83 omvs","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a4c6492","6 hours after varicella zoster virus antigen challenge","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a500e95","BCG vaccine","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a51b3c9","hmgl treated 24h","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a55c85c",NA,"genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a65af64","glutamate dehydrogenase 1","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a6afb61",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a75acac","cancer tissue","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a779f88","carboxylesterase 1","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a77ea46","non-small lung cancer","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a7a97cf","serum-containing media","differentiation",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a7c2d83","human urinary bladder tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a976f9c","RING1 and YY1 binding protein","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a9e8365","Merkel cell polyomavirus","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5a9f19f9",NA,"genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5aa6890c","RV-C28","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5ab50486","24h_2mg_cki","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5ab634aa",NA,"small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5abf4e6f","hsd e1","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5abfb65c","CPET","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5ac72800",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5ac91c3c","tobacco smoke","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5ad01ae7","pertussis antigenic challenge","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5adb772f","test","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5af42806","melanoma","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5af52e0b","Radiation","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5af5325a",NA,"disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5afbd901",NA,"pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b094f50","endometriosis without surgical treatment","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b0edd74","colorectal cancer","disease_vs_normal",3,3,NA,"wt",TRUE,"OMOGENEO+ben_nominato","canary"
"group_L3_5b135a94",NA,"environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b1ccaa1","G protein subunit alpha 12","genetic_knockdown",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b1ed3d9","ifn-î² (300-02bc","pathogen_or_aggregate_exposure",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b204d90","bms","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b2318aa","endometriosis","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b27b792","cartilage from OA patient","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b295f6e","mcf7 breast cancer cells","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b31c5ce","ms","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b3a9ff1","6TF","genetic_overexpression",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b418575","asthma","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b488bc1","cj28 (30 î¼m)","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b48d619","gastric tumor","disease_vs_normal",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b4c050a","pano","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b4cd22f","normoxia","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b5d444c","bay-4931 200nm","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b6aecf5","MINDY lysine 48 deubiquitinase 2","genetic_knockout",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b6fba6e","Lactoferrin","small_molecule",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
"group_L3_5b73e5e8","active lifestyle","environmental",1,1,NA,"wt",FALSE,"OMOGENEO+MAL_nominato","candidate"
