"studio","ta","tb","r_pearson","r_spearman","stessa_libreria"
"GSE178340","ATRA1_S4_L001","Ctrl3_S3_L001",0.960611767336135,0.964268146928242,FALSE
"GSE178340","ATRA1_S4_L002","Ctrl3_S3_L001",0.959545303379741,0.96340056052996,FALSE
"GSE178340","ATRA1_S4_L003","Ctrl3_S3_L001",0.96111654871293,0.964406808987994,FALSE
"GSE178340","ATRA1_S4_L004","Ctrl3_S3_L001",0.961029698713085,0.964462703507091,FALSE
"GSE178340","ATRA2_S5_L001","Ctrl3_S3_L001",0.959704563950414,0.963844112143322,FALSE
"GSE178340","ATRA2_S5_L002","Ctrl3_S3_L001",0.959263613446616,0.963115364875805,FALSE
"GSE178340","ATRA2_S5_L003","Ctrl3_S3_L001",0.958523948900839,0.962827343353837,FALSE
"GSE178340","ATRA2_S5_L004","Ctrl3_S3_L001",0.959605600441695,0.963706248677603,FALSE
"GSE178340","ATRA3_S6_L001","Ctrl3_S3_L001",0.959683566395567,0.963382755312146,FALSE
"GSE178340","ATRA3_S6_L002","Ctrl3_S3_L001",0.961500483202987,0.964705285949011,FALSE
"GSE178340","ATRA3_S6_L003","Ctrl3_S3_L001",0.960574935868897,0.964406275469458,FALSE
"GSE178340","ATRA3_S6_L004","Ctrl3_S3_L001",0.960042197384334,0.963930960999882,FALSE
"GSE178340","Cfz_S7_L001","Ctrl3_S3_L001",0.972314845129998,0.975319248516644,FALSE
"GSE178340","Cfz_S7_L002","Ctrl3_S3_L001",0.973744092801483,0.976313568808339,FALSE
"GSE178340","Cfz_S7_L003","Ctrl3_S3_L001",0.974044271836876,0.976768464005898,FALSE
"GSE178340","Cfz_S7_L004","Ctrl3_S3_L001",0.972705174939425,0.975624872423508,FALSE
"GSE178340","Ctrl1_S1_L001","Ctrl3_S3_L001",0.982352984204745,0.985395929756582,FALSE
"GSE178340","Ctrl1_S1_L002","Ctrl3_S3_L001",0.982591741456882,0.985630979180259,FALSE
"GSE178340","Ctrl1_S1_L003","Ctrl3_S3_L001",0.981212868442765,0.984476263207672,FALSE
"GSE178340","Ctrl1_S1_L004","Ctrl3_S3_L001",0.982859132424852,0.985818545269633,FALSE
"GSE178340","Ctrl2_S2_L001","Ctrl3_S3_L001",0.980628529524267,0.983961422742884,FALSE
"GSE178340","Ctrl2_S2_L002","Ctrl3_S3_L001",0.982394629556048,0.98534468477826,FALSE
"GSE178340","Ctrl2_S2_L003","Ctrl3_S3_L001",0.980544630972004,0.98392779851195,FALSE
"GSE178340","Ctrl2_S2_L004","Ctrl3_S3_L001",0.981719481539628,0.985016402851583,FALSE
"GSE178340","ATRA-Cfz_S8_L001","Ctrl3_S3_L002",0.941489622967296,0.945618032840407,FALSE
"GSE178340","ATRA-Cfz_S8_L002","Ctrl3_S3_L002",0.94264784334966,0.947033651055084,FALSE
"GSE178340","ATRA-Cfz_S8_L003","Ctrl3_S3_L002",0.941791088083688,0.945578139659246,FALSE
"GSE178340","ATRA-Cfz_S8_L004","Ctrl3_S3_L002",0.943725638605469,0.947537799602486,FALSE
"GSE178340","ATRA1_S4_L001","Ctrl3_S3_L002",0.959817379062863,0.963745337779416,FALSE
"GSE178340","ATRA1_S4_L002","Ctrl3_S3_L002",0.961036468506301,0.965300702395966,FALSE
"GSE178340","ATRA1_S4_L003","Ctrl3_S3_L002",0.960488016850988,0.964245468534317,FALSE
"GSE178340","ATRA1_S4_L004","Ctrl3_S3_L002",0.960178952744553,0.964108468873236,FALSE
"GSE178340","ATRA2_S5_L001","Ctrl3_S3_L002",0.961043070015897,0.964938331410052,FALSE
"GSE178340","ATRA2_S5_L002","Ctrl3_S3_L002",0.960097736065857,0.964436191053072,FALSE
"GSE178340","ATRA2_S5_L003","Ctrl3_S3_L002",0.959225435858072,0.963615686861797,FALSE
"GSE178340","ATRA2_S5_L004","Ctrl3_S3_L002",0.959297419189469,0.963627500312041,FALSE
"GSE178340","ATRA3_S6_L001","Ctrl3_S3_L002",0.960497674750382,0.964505545792916,FALSE
"GSE178340","ATRA3_S6_L002","Ctrl3_S3_L002",0.96040919487138,0.964155863522457,FALSE
"GSE178340","ATRA3_S6_L003","Ctrl3_S3_L002",0.960051705986317,0.964177516387788,FALSE
"GSE178340","ATRA3_S6_L004","Ctrl3_S3_L002",0.960835989852612,0.964941207144633,FALSE
"GSE178340","Cfz_S7_L001","Ctrl3_S3_L002",0.972673752194427,0.976252320309678,FALSE
"GSE178340","Cfz_S7_L002","Ctrl3_S3_L002",0.973517593896713,0.97663789259133,FALSE
"GSE178340","Cfz_S7_L003","Ctrl3_S3_L002",0.972995189457262,0.976606821100445,FALSE
"GSE178340","Cfz_S7_L004","Ctrl3_S3_L002",0.97271757694816,0.975986807159153,FALSE
"GSE178340","Ctrl1_S1_L001","Ctrl3_S3_L002",0.981052483092423,0.984492829822063,FALSE
"GSE178340","Ctrl1_S1_L002","Ctrl3_S3_L002",0.980311568709781,0.984127251118325,FALSE
"GSE178340","Ctrl1_S1_L003","Ctrl3_S3_L002",0.98041138621807,0.984075276784235,FALSE
"GSE178340","Ctrl1_S1_L004","Ctrl3_S3_L002",0.980609160722518,0.984135298495042,FALSE
"GSE178340","Ctrl2_S2_L001","Ctrl3_S3_L002",0.980697604268005,0.98439497179699,FALSE
"GSE178340","Ctrl2_S2_L002","Ctrl3_S3_L002",0.981750294591971,0.984805885882629,FALSE
"GSE178340","Ctrl2_S2_L003","Ctrl3_S3_L002",0.981955084485874,0.985117320116938,FALSE
"GSE178340","Ctrl2_S2_L004","Ctrl3_S3_L002",0.981306153502552,0.984683298557262,FALSE
"GSE178340","Ctrl3_S3_L001","Ctrl3_S3_L002",0.983348028345897,0.986553644962805,TRUE
"GSE178340","ATRA-Cfz_S8_L001","Ctrl3_S3_L003",0.940744048174063,0.944967169876139,FALSE
"GSE178340","ATRA-Cfz_S8_L002","Ctrl3_S3_L003",0.941956834928284,0.945952072079595,FALSE
"GSE178340","ATRA-Cfz_S8_L003","Ctrl3_S3_L003",0.941430570415284,0.945197383830208,FALSE
"GSE178340","ATRA-Cfz_S8_L004","Ctrl3_S3_L003",0.942012834332444,0.945891591638312,FALSE
"GSE178340","ATRA1_S4_L001","Ctrl3_S3_L003",0.95859247291608,0.962536671995411,FALSE
"GSE178340","ATRA1_S4_L002","Ctrl3_S3_L003",0.959523221727993,0.963643919609465,FALSE
"GSE178340","ATRA1_S4_L003","Ctrl3_S3_L003",0.958831975778017,0.962629790191845,FALSE
"GSE178340","ATRA1_S4_L004","Ctrl3_S3_L003",0.960567291966935,0.964142959590385,FALSE
"GSE178340","ATRA2_S5_L001","Ctrl3_S3_L003",0.95901638596585,0.963135480327513,FALSE
"GSE178340","ATRA2_S5_L002","Ctrl3_S3_L003",0.959087022708245,0.962881149485515,FALSE
"GSE178340","ATRA2_S5_L003","Ctrl3_S3_L003",0.958841028065739,0.963045958433151,FALSE
"GSE178340","ATRA2_S5_L004","Ctrl3_S3_L003",0.958722723808703,0.962906000709572,FALSE
"GSE178340","ATRA3_S6_L001","Ctrl3_S3_L003",0.960047210961268,0.963681610748279,FALSE
"GSE178340","ATRA3_S6_L002","Ctrl3_S3_L003",0.960901664228628,0.964411950982694,FALSE
"GSE178340","ATRA3_S6_L003","Ctrl3_S3_L003",0.960218485385896,0.963962082051574,FALSE
"GSE178340","ATRA3_S6_L004","Ctrl3_S3_L003",0.960137781368089,0.963820292196596,FALSE
"GSE178340","Cfz_S7_L001","Ctrl3_S3_L003",0.971872742149559,0.975031689232336,FALSE
"GSE178340","Cfz_S7_L002","Ctrl3_S3_L003",0.972934161473586,0.975840011356246,FALSE
"GSE178340","Cfz_S7_L003","Ctrl3_S3_L003",0.973004864863875,0.976147138656152,FALSE
"GSE178340","Cfz_S7_L004","Ctrl3_S3_L003",0.972916668829083,0.975945451051092,FALSE
"GSE178340","Ctrl1_S1_L001","Ctrl3_S3_L003",0.980861250229886,0.984238723860526,FALSE
"GSE178340","Ctrl1_S1_L002","Ctrl3_S3_L003",0.980957751803234,0.984271747710366,FALSE
"GSE178340","Ctrl1_S1_L003","Ctrl3_S3_L003",0.980558935092334,0.984265089719676,FALSE
"GSE178340","Ctrl1_S1_L004","Ctrl3_S3_L003",0.9808212525758,0.984330553628,FALSE
"GSE178340","Ctrl2_S2_L001","Ctrl3_S3_L003",0.980503171851157,0.983851791588799,FALSE
"GSE178340","Ctrl2_S2_L002","Ctrl3_S3_L003",0.981245627198802,0.984588465519797,FALSE
"GSE178340","Ctrl2_S2_L003","Ctrl3_S3_L003",0.98088375484783,0.984447471084599,FALSE
"GSE178340","Ctrl2_S2_L004","Ctrl3_S3_L003",0.98182456320839,0.985073833561836,FALSE
"GSE178340","Ctrl3_S3_L001","Ctrl3_S3_L003",0.982484061908723,0.985786169103232,TRUE
"GSE178340","Ctrl3_S3_L002","Ctrl3_S3_L003",0.983593494164143,0.98689792655602,TRUE
"GSE178340","ATRA-Cfz_S8_L001","Ctrl3_S3_L004",0.9404942386062,0.944219293176743,FALSE
"GSE178340","ATRA-Cfz_S8_L002","Ctrl3_S3_L004",0.942363333986887,0.946111818080437,FALSE
"GSE178340","ATRA-Cfz_S8_L003","Ctrl3_S3_L004",0.942075018757437,0.945705350227783,FALSE
"GSE178340","ATRA-Cfz_S8_L004","Ctrl3_S3_L004",0.943048931874655,0.94657958715565,FALSE
"GSE178340","ATRA1_S4_L001","Ctrl3_S3_L004",0.959413818401857,0.963140493922906,FALSE
"GSE178340","ATRA1_S4_L002","Ctrl3_S3_L004",0.959898038299322,0.963598117193572,FALSE
"GSE178340","ATRA1_S4_L003","Ctrl3_S3_L004",0.960548541185572,0.96395419425381,FALSE
"GSE178340","ATRA1_S4_L004","Ctrl3_S3_L004",0.960083613734081,0.963247532857477,FALSE
"GSE178340","ATRA2_S5_L001","Ctrl3_S3_L004",0.959324095611054,0.963202964676886,FALSE
"GSE178340","ATRA2_S5_L002","Ctrl3_S3_L004",0.959426283274297,0.963078807643505,FALSE
"GSE178340","ATRA2_S5_L003","Ctrl3_S3_L004",0.958949085542889,0.962891695263647,FALSE
"GSE178340","ATRA2_S5_L004","Ctrl3_S3_L004",0.959440337995834,0.963176963671586,FALSE
"GSE178340","ATRA3_S6_L001","Ctrl3_S3_L004",0.959955759664497,0.963316910777439,FALSE
"GSE178340","ATRA3_S6_L002","Ctrl3_S3_L004",0.960939618160804,0.964017326074607,FALSE
"GSE178340","ATRA3_S6_L003","Ctrl3_S3_L004",0.960559287568897,0.96408202033847,FALSE
"GSE178340","ATRA3_S6_L004","Ctrl3_S3_L004",0.960780833566648,0.964249653352094,FALSE
"GSE178340","Cfz_S7_L001","Ctrl3_S3_L004",0.97216902178191,0.975237491032108,FALSE
"GSE178340","Cfz_S7_L002","Ctrl3_S3_L004",0.973306074822191,0.976294286146746,FALSE
"GSE178340","Cfz_S7_L003","Ctrl3_S3_L004",0.972736531396666,0.975801438235091,FALSE
"GSE178340","Cfz_S7_L004","Ctrl3_S3_L004",0.972251552268987,0.975132860647213,FALSE
"GSE178340","Ctrl1_S1_L001","Ctrl3_S3_L004",0.982609579578604,0.985619721133404,FALSE
"GSE178340","Ctrl1_S1_L002","Ctrl3_S3_L004",0.981093839935801,0.984364655990099,FALSE
"GSE178340","Ctrl1_S1_L003","Ctrl3_S3_L004",0.981933000849755,0.985196635870206,FALSE
"GSE178340","Ctrl1_S1_L004","Ctrl3_S3_L004",0.981750956844487,0.985006699487803,FALSE
"GSE178340","Ctrl2_S2_L001","Ctrl3_S3_L004",0.981914311568123,0.985044251349509,FALSE
"GSE178340","Ctrl2_S2_L002","Ctrl3_S3_L004",0.981773814400125,0.98491066488373,FALSE
"GSE178340","Ctrl2_S2_L003","Ctrl3_S3_L004",0.982040191611117,0.98511670649013,FALSE
"GSE178340","Ctrl2_S2_L004","Ctrl3_S3_L004",0.981838254043131,0.985000551548801,FALSE
"GSE178340","Ctrl3_S3_L001","Ctrl3_S3_L004",0.982811280596216,0.985969447521697,TRUE
"GSE178340","Ctrl3_S3_L002","Ctrl3_S3_L004",0.982669093265803,0.986201302364557,TRUE
"GSE178340","Ctrl3_S3_L003","Ctrl3_S3_L004",0.982788062256294,0.985934250802258,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","Icb-2555MB-20908_S23_L002",0.985114553727342,0.987714407108405,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","Icb-2555MB-20908_S23_L003",0.985737129638513,0.98813865416375,TRUE
"GSE115542","Icb-2555MB-20908_S23_L002","Icb-2555MB-20908_S23_L003",0.984864228909633,0.987392153529916,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","Icb-2555MB-20908_S23_L004",0.985247031718448,0.987929021113454,TRUE
"GSE115542","Icb-2555MB-20908_S23_L002","Icb-2555MB-20908_S23_L004",0.984522446218485,0.987216750337833,TRUE
"GSE115542","Icb-2555MB-20908_S23_L003","Icb-2555MB-20908_S23_L004",0.985143777935511,0.987853978526082,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-2555MB-21659-digoxin-bio_S14_L001",0.949888139134881,0.950200770843635,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-2555MB-21659-digoxin-bio_S14_L001",0.948785868740095,0.949085445848295,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-2555MB-21659-digoxin-bio_S14_L001",0.949283948312015,0.949657547582982,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-2555MB-21659-digoxin-bio_S14_L001",0.950138291805422,0.950288014856916,FALSE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-2555MB-21659-digoxin-bio_S14_L002",0.949673944153037,0.950453447140735,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-2555MB-21659-digoxin-bio_S14_L002",0.949121752772983,0.94948182765205,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-2555MB-21659-digoxin-bio_S14_L002",0.949005753080359,0.9496020179524,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-2555MB-21659-digoxin-bio_S14_L002",0.949423975358025,0.950184731809329,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-2555MB-21659-digoxin-bio_S14_L002",0.979320751292522,0.981491017873698,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-2555MB-21659-digoxin-bio_S14_L003",0.95113902450671,0.951447376641916,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-2555MB-21659-digoxin-bio_S14_L003",0.950014091505961,0.950508056582537,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-2555MB-21659-digoxin-bio_S14_L003",0.950189829177239,0.950749053380431,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-2555MB-21659-digoxin-bio_S14_L003",0.951390069918807,0.951575779388986,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-2555MB-21659-digoxin-bio_S14_L003",0.980444877459444,0.982391698237738,TRUE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-2555MB-21659-digoxin-bio_S14_L003",0.979830078356573,0.981977574586563,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-2555MB-21659-digoxin-bio_S14_L004",0.948907674079146,0.949505021493851,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-2555MB-21659-digoxin-bio_S14_L004",0.948358205697514,0.948776897328235,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-2555MB-21659-digoxin-bio_S14_L004",0.948129073047312,0.948950977467638,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-2555MB-21659-digoxin-bio_S14_L004",0.94978478694745,0.950235761757298,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-2555MB-21659-digoxin-bio_S14_L004",0.979542272910436,0.981947835730487,TRUE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-2555MB-21659-digoxin-bio_S14_L004",0.979894961343556,0.982106379664652,TRUE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-2555MB-21659-digoxin-bio_S14_L004",0.981279567871894,0.983556215885087,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18342-Control_S8_L001",0.850077649892992,0.854400433789891,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18342-Control_S8_L001",0.84951117176422,0.853899433099993,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18342-Control_S8_L001",0.848932608404651,0.853402210664722,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18342-Control_S8_L001",0.849972441093569,0.854429360918233,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18342-Control_S8_L001",0.824080047783278,0.826570364886952,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-1078MB-18342-Control_S8_L001",0.823146683631142,0.825771579144316,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-1078MB-18342-Control_S8_L001",0.824949728609135,0.827797739905925,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L004","ICb-1078MB-18342-Control_S8_L001",0.823857165348217,0.826916139254894,FALSE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18342-Control_S8_L002",0.849582045860375,0.854216340264872,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18342-Control_S8_L002",0.849103949852529,0.853637855102768,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18342-Control_S8_L002",0.848630731292944,0.853252590644134,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18342-Control_S8_L002",0.849331756207956,0.854164908481619,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18342-Control_S8_L002",0.825483759205004,0.827832583768958,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-1078MB-18342-Control_S8_L002",0.823790063918457,0.826387141046263,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-1078MB-18342-Control_S8_L002",0.824655161441786,0.827538471157446,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L004","ICb-1078MB-18342-Control_S8_L002",0.824069516580097,0.826761821314529,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L001","ICb-1078MB-18342-Control_S8_L002",0.97770001408501,0.979679211058386,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18342-Control_S8_L003",0.849361584152752,0.853896135120322,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18342-Control_S8_L003",0.848556232790336,0.85306640796047,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18342-Control_S8_L003",0.848605800882705,0.85305717548658,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18342-Control_S8_L003",0.849159800405797,0.853789642935522,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18342-Control_S8_L003",0.824540154422931,0.826772865495829,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-1078MB-18342-Control_S8_L003",0.824158631059259,0.826664346898135,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-1078MB-18342-Control_S8_L003",0.824283430347704,0.827104495519075,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L004","ICb-1078MB-18342-Control_S8_L003",0.822498215875234,0.825353811716067,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L001","ICb-1078MB-18342-Control_S8_L003",0.979458551929171,0.981284416056514,TRUE
"GSE115542","ICb-1078MB-18342-Control_S8_L002","ICb-1078MB-18342-Control_S8_L003",0.978333762914881,0.980251019121848,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18342-Control_S8_L004",0.847776859307912,0.85276180286317,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18342-Control_S8_L004",0.847912871470249,0.852367662451964,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18342-Control_S8_L004",0.846528374718853,0.851388114124576,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18342-Control_S8_L004",0.847548394388946,0.852390423811414,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18342-Control_S8_L004",0.823498634902667,0.82613286854939,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-1078MB-18342-Control_S8_L004",0.822059717836529,0.824960459199118,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-1078MB-18342-Control_S8_L004",0.823067635881682,0.826145993043676,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L004","ICb-1078MB-18342-Control_S8_L004",0.822617526083414,0.825632551780109,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L001","ICb-1078MB-18342-Control_S8_L004",0.978593977020612,0.980614986053539,TRUE
"GSE115542","ICb-1078MB-18342-Control_S8_L002","ICb-1078MB-18342-Control_S8_L004",0.977673555037422,0.979685444420019,TRUE
"GSE115542","ICb-1078MB-18342-Control_S8_L003","ICb-1078MB-18342-Control_S8_L004",0.979061481388028,0.980869202400195,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18343-Control_S9_L001",0.847684168848937,0.85266958779658,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18343-Control_S9_L001",0.846907014993854,0.851644020722319,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18343-Control_S9_L001",0.846281971372551,0.851243927592586,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18343-Control_S9_L001",0.84698726537872,0.852229446792923,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18343-Control_S9_L001",0.820567210662322,0.823492740797972,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-1078MB-18343-Control_S9_L001",0.81957441500655,0.822923766200984,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-1078MB-18343-Control_S9_L001",0.820564630742056,0.824137411863677,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L004","ICb-1078MB-18343-Control_S9_L001",0.819704124811996,0.823232718259275,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L001","ICb-1078MB-18343-Control_S9_L001",0.969196865553766,0.971543041929397,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L002","ICb-1078MB-18343-Control_S9_L001",0.969885430688926,0.972068011243154,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L003","ICb-1078MB-18343-Control_S9_L001",0.970069324662795,0.972222617889959,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L004","ICb-1078MB-18343-Control_S9_L001",0.969400385584923,0.971671886165719,FALSE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18343-Control_S9_L002",0.848624195982423,0.853741323965427,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18343-Control_S9_L002",0.848060613489217,0.852855513295865,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18343-Control_S9_L002",0.847830119091868,0.852815583309855,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18343-Control_S9_L002",0.847765871248398,0.852923862914024,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18343-Control_S9_L002",0.822326049437886,0.825528045211205,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-1078MB-18343-Control_S9_L002",0.820491952890681,0.82401659198776,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-1078MB-18343-Control_S9_L002",0.821487578214999,0.825236356997801,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L004","ICb-1078MB-18343-Control_S9_L002",0.81982880632902,0.823678355300768,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L001","ICb-1078MB-18343-Control_S9_L002",0.969332192931429,0.9717856781749,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L002","ICb-1078MB-18343-Control_S9_L002",0.969745546327432,0.972070514579973,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L003","ICb-1078MB-18343-Control_S9_L002",0.970220754154018,0.97263472713488,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L004","ICb-1078MB-18343-Control_S9_L002",0.969760542861076,0.972325691961908,FALSE
"GSE115542","ICb-1078MB-18343-Control_S9_L001","ICb-1078MB-18343-Control_S9_L002",0.977909011489797,0.980811579928718,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18343-Control_S9_L003",0.847634040831708,0.85288882968905,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18343-Control_S9_L003",0.84685684814748,0.852178218447963,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18343-Control_S9_L003",0.846753529770373,0.851980340180528,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18343-Control_S9_L003",0.847664653264046,0.853022944079688,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18343-Control_S9_L003",0.82095751737005,0.824111165676146,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L002","ICb-1078MB-18343-Control_S9_L003",0.819584934477282,0.822974910245576,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L003","ICb-1078MB-18343-Control_S9_L003",0.821151646504767,0.82483942934043,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L004","ICb-1078MB-18343-Control_S9_L003",0.819544673104667,0.823318861224317,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L001","ICb-1078MB-18343-Control_S9_L003",0.971122905485408,0.973340908304556,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L002","ICb-1078MB-18343-Control_S9_L003",0.969620933953973,0.972055308387639,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L003","ICb-1078MB-18343-Control_S9_L003",0.970964573470098,0.973220435707026,FALSE
"GSE115542","ICb-1078MB-18342-Control_S8_L004","ICb-1078MB-18343-Control_S9_L003",0.969313184398404,0.971726839139342,FALSE
"GSE115542","ICb-1078MB-18343-Control_S9_L001","ICb-1078MB-18343-Control_S9_L003",0.978168409263442,0.980811885646065,TRUE
"GSE115542","ICb-1078MB-18343-Control_S9_L002","ICb-1078MB-18343-Control_S9_L003",0.977272216050926,0.980193731372582,TRUE
"GSE115542","Icb-2555MB-20908_S23_L001","ICb-1078MB-18343-Control_S9_L004",0.848446673320916,0.853509931065366,FALSE
"GSE115542","Icb-2555MB-20908_S23_L002","ICb-1078MB-18343-Control_S9_L004",0.849060206129282,0.853790181737446,FALSE
"GSE115542","Icb-2555MB-20908_S23_L003","ICb-1078MB-18343-Control_S9_L004",0.847776200636519,0.852650554758529,FALSE
"GSE115542","Icb-2555MB-20908_S23_L004","ICb-1078MB-18343-Control_S9_L004",0.849045578517136,0.853975014748869,FALSE
"GSE115542","ICb-2555MB-21659-digoxin-bio_S14_L001","ICb-1078MB-18343-Control_S9_L004",0.821821650664529,0.824846425632775,FALSE
